1,6,22:35:55,2,14.45
1,5,16:54:30,1,49.87
2,3,11:13:05,1,76.48
3,7,05:31:40,2,20.3
3,1,23:50:15,2,24.97
3,4,18:08:50,2,10.1
1,3,12:27:25,1,25.07
3,5,06:46:00,1,30.95
3,1,01:04:35,1,21.19
1,3,19:23:10,1,55
1,4,13:41:45,1,96.55
2,1,08:00:20,2,36.28
3,4,02:18:55,2,47.01
3,5,15:40:10,1,30.18
1,1,09:58:45,2,89.77
3,3,04:17:20,1,37.36
2,1,22:35:55,2,22.5
2,2,16:54:30,1,28.96
1,5,11:13:05,1,37.67
2,1,05:31:40,2,69.27
2,1,23:50:15,1,80
1,1,18:08:50,2,69.24
2,6,12:27:25,2,22.65
3,3,06:46:00,2,82.74
3,1,01:04:35,2,74.5
3,4,19:23:10,2,43.06
1,3,13:41:45,1,26.26
3,7,08:00:20,1,25.29
1,1,02:18:55,1,83.92
1,6,15:40:10,1,60.32
1,2,09:58:45,2,13.19
1,5,04:17:20,2,84.41
1,3,22:35:55,2,64.52
1,3,16:54:30,2,19.41
3,1,11:13:05,2,35.11
2,5,05:31:40,1,51.91
1,6,23:50:15,1,11.13
3,7,18:08:50,2,95.68
1,4,12:27:25,2,21.29
3,4,06:46:00,1,76.77
2,3,01:04:35,2,44.69
1,6,19:23:10,1,50.09
3,6,13:41:45,2,58.2
1,7,08:00:20,2,34.19
2,7,02:18:55,1,21.77
2,3,15:40:10,1,49.4
3,1,09:58:45,2,92.24
3,4,04:17:20,1,46.77
1,6,22:35:55,2,91.46
1,7,16:54:30,1,49.27
1,6,11:13:05,2,56.54
2,6,05:31:40,2,79.35
2,6,23:50:15,2,96.67
2,2,18:08:50,1,32.67
3,7,12:27:25,2,34.58
2,5,06:46:00,2,40
3,2,01:04:35,2,13.08
3,7,19:23:10,2,42.13
2,5,13:41:45,2,62.26
1,1,08:00:20,2,40.6
1,4,02:18:55,2,23.49
3,1,15:40:10,1,76.85
1,7,09:58:45,2,67.73
2,3,04:17:20,2,90.61
1,6,22:35:55,2,34.97
3,5,16:54:30,1,83.39
2,5,11:13:05,2,61.21
3,3,05:31:40,1,10.68
1,3,23:50:15,1,75.36
2,4,18:08:50,1,36.51
2,5,12:27:25,2,35.8
1,6,06:46:00,1,72.54
3,5,01:04:35,2,92.28
1,3,19:23:10,1,59.17
1,3,13:41:45,2,23.89
1,1,08:00:20,2,68.57
3,1,02:18:55,2,65.82
3,2,15:40:10,2,88.17
3,4,09:58:45,1,83.42
2,3,04:17:20,1,86.19
1,2,22:35:55,1,81.31
1,7,16:54:30,2,58.2
3,3,11:13:05,2,77.08
2,6,05:31:40,1,41.72
3,6,23:50:15,1,33.62
1,3,18:08:50,2,93.9
2,3,12:27:25,2,19.21
1,5,06:46:00,2,41.8
3,5,01:04:35,2,26.09
2,2,19:23:10,2,32.33
3,3,13:41:45,1,41.75
1,2,08:00:20,1,32.27
2,5,02:18:55,2,30.91
1,3,15:40:10,1,22.13
3,2,09:58:45,1,31.71
1,5,04:17:20,2,10.6
2,5,22:35:55,1,90.34
1,4,16:54:30,1,65.4
2,3,11:13:05,1,72.92
3,5,05:31:40,2,62.91
1,3,23:50:15,1,72.01
1,6,18:08:50,1,80.9
1,1,12:27:25,1,30.44
3,3,06:46:00,2,92.74
1,5,01:04:35,1,53.41
3,5,19:23:10,1,58.87
2,5,13:41:45,1,31.23
1,4,08:00:20,1,12.61
2,2,02:18:55,1,40.96
3,4,15:40:10,1,10.74
2,4,09:58:45,1,43.06
3,6,04:17:20,2,87.64
3,5,22:35:55,1,37.08
1,1,16:54:30,1,38.82
2,5,11:13:05,2,89.87
3,3,05:31:40,2,33.74
3,3,23:50:15,2,64.25
1,2,18:08:50,2,59.38
2,3,12:27:25,1,13.61
1,4,06:46:00,2,93.72
3,4,01:04:35,1,13.87
3,7,15:40:10,2,64.02
1,3,09:58:45,1,94.39
2,2,04:17:20,2,92.41
2,5,22:35:55,1,85.27
2,4,16:54:30,1,34.4
2,7,11:13:05,1,19.1
1,6,05:31:40,2,84.62
1,5,23:50:15,2,13.01
2,2,18:08:50,1,25.77
3,5,12:27:25,1,52.06
1,3,06:46:00,1,51.43
2,5,01:04:35,2,84.9
3,2,19:23:10,1,30.82
1,5,13:41:45,1,84.14
1,5,08:00:20,2,89.48
1,4,02:18:55,1,66.9
1,6,15:40:10,2,15.53
1,5,09:58:45,2,62.45
1,6,04:17:20,2,35.74
1,1,22:35:55,1,98.04
2,1,16:54:30,2,54.73
2,5,11:13:05,1,14.39
3,1,05:31:40,1,11.71
1,7,23:50:15,2,72.39
2,4,18:08:50,2,84.8
3,4,12:27:25,1,13.89
3,1,06:46:00,1,59.19
2,7,01:04:35,1,43.93
2,5,19:23:10,1,58.84
3,1,13:41:45,1,11.65
1,2,08:00:20,1,17.47
3,2,02:18:55,2,78.09
2,5,15:40:10,2,55.19
1,6,09:58:45,2,51.43
2,3,04:17:20,2,46.74
2,5,22:35:55,1,43.84
3,6,16:54:30,1,10.05
1,1,11:13:05,1,75.02
2,7,05:31:40,1,27.7
2,4,23:50:15,1,62.89
2,6,18:08:50,2,84.03
2,7,12:27:25,1,85.06
3,2,06:46:00,2,30.45
2,1,01:04:35,2,54.24
1,3,19:23:10,2,59.98
2,4,13:41:45,1,28.85
2,6,08:00:20,2,48.48
1,5,02:18:55,2,96.68
3,6,15:40:10,1,65.31
3,6,09:58:45,2,72.11
2,4,04:17:20,2,47.03
3,1,22:35:55,1,89.45
3,3,16:54:30,2,90.91
2,2,11:13:05,1,98.13
3,2,05:31:40,1,60.07
3,6,23:50:15,1,43.13
2,7,18:08:50,1,98.86
2,2,12:27:25,2,77.41
2,2,06:46:00,2,54.53
2,7,01:04:35,1,37.67
2,1,19:23:10,1,58.98
2,6,13:41:45,2,89.22
1,2,08:00:20,2,91.38
3,2,02:18:55,1,26.18
1,2,15:40:10,1,69.9
3,1,09:58:45,1,62.35
2,1,04:17:20,2,88.82
2,7,22:35:55,1,35.12
2,1,16:54:30,2,98.41
1,6,11:13:05,2,87.28
1,1,05:31:40,1,96.42
2,3,23:50:15,1,84.71
1,3,18:08:50,1,73.83
3,4,12:27:25,2,26.85
2,6,06:46:00,1,88.62
1,2,01:04:35,2,80.76
2,4,19:23:10,1,59.53
2,4,13:41:45,2,18.35
1,6,08:00:20,2,98.69
1,5,02:18:55,1,83.64
3,6,15:40:10,1,88.54
1,4,09:58:45,1,96.05
3,1,04:17:20,2,47.76
1,6,22:35:55,2,10.1
3,4,16:54:30,1,35.47
2,7,11:13:05,1,67.09
1,1,05:31:40,2,84.05
1,5,23:50:15,2,26.6
1,6,18:08:50,1,57.94
3,7,12:27:25,2,64.88
3,1,06:46:00,1,31.2
3,3,01:04:35,2,73.17
1,5,19:23:10,1,36.62
1,4,13:41:45,2,47.16
2,4,08:00:20,2,80.55
3,6,02:18:55,1,98.87
2,1,15:40:10,1,70.43
1,3,09:58:45,2,81.06
3,1,04:17:20,1,25.5
3,4,22:35:55,1,63.98
1,1,16:54:30,1,70.93
3,4,11:13:05,1,14.23
1,3,05:31:40,1,79.89
3,3,23:50:15,2,37.87
2,2,18:08:50,2,83.88
2,3,12:27:25,1,98.32
2,5,06:46:00,1,53.41
1,2,01:04:35,1,39.09
3,7,19:23:10,2,72.82
2,3,13:41:45,1,51.59
1,4,08:00:20,2,54.37
2,1,02:18:55,2,16.35
3,5,15:40:10,1,11.91
1,4,09:58:45,2,40.88
2,7,04:17:20,2,27.01
1,6,22:35:55,2,14.74
2,2,16:54:30,1,57.87
2,5,11:13:05,2,49.18
2,3,05:31:40,1,10.56
2,2,23:50:15,2,22.55
1,7,18:08:50,2,16.75
3,1,12:27:25,2,29.26
1,3,06:46:00,1,57.72
2,5,01:04:35,1,97.52
1,4,19:23:10,2,83.39
1,7,13:41:45,1,49.03
3,6,08:00:20,2,24.92
2,6,02:18:55,1,46
3,6,15:40:10,1,26.3
2,4,09:58:45,1,85.6
2,2,04:17:20,1,97.94
1,6,22:35:55,2,40.64
2,2,16:54:30,2,86.72
1,3,11:13:05,1,50.66
2,5,05:31:40,1,74.56
3,2,23:50:15,1,93.62
2,4,18:08:50,2,83.03
3,6,12:27:25,2,81.15
1,6,06:46:00,1,98.73
2,3,01:04:35,1,43.92
3,3,19:23:10,2,27.32
2,3,13:41:45,2,48.34
3,4,08:00:20,1,77.4
3,4,02:18:55,2,70.49
3,4,15:40:10,2,99.72
1,4,09:58:45,1,92.25
1,5,04:17:20,1,71.33
1,1,22:35:55,1,80.38
2,1,16:54:30,2,20.27
3,7,11:13:05,1,13.83
3,6,05:31:40,2,60.6
2,5,23:50:15,2,33.17
2,1,18:08:50,1,27.63
2,3,12:27:25,1,72.22
2,5,06:46:00,2,68.7
1,4,01:04:35,2,77.59
2,1,19:23:10,1,14.52
1,4,13:41:45,2,47.6
1,6,08:00:20,1,31.51
2,1,02:18:55,1,54.1
1,4,15:40:10,1,49.42
3,3,09:58:45,2,74.39
3,1,04:17:20,1,38.4
3,4,22:35:55,1,75.83
1,2,16:54:30,2,96.24
1,3,11:13:05,2,18.53
3,5,05:31:40,1,52.98
1,6,23:50:15,2,97.16
3,2,18:08:50,2,34.45
3,2,12:27:25,1,81.89
2,7,06:46:00,2,24.53
1,3,01:04:35,1,67.63
1,4,19:23:10,1,55.9
2,5,13:41:45,1,31.92
1,6,08:00:20,2,40.25
3,7,02:18:55,2,75.69
3,3,15:40:10,2,66.46
2,4,09:58:45,1,92.96
1,6,04:17:20,2,63.55
1,1,22:35:55,2,42.35
2,2,16:54:30,1,91.91
2,1,11:13:05,1,30.62
3,5,05:31:40,1,99.5
2,4,23:50:15,1,29.3
3,2,18:08:50,1,44.75
2,1,12:27:25,2,43.82
1,5,06:46:00,1,95.33
1,7,01:04:35,1,86.94
2,2,19:23:10,2,85.89
1,5,13:41:45,1,88.76
3,3,08:00:20,2,11.93
3,1,02:18:55,2,77.19
1,4,15:40:10,2,58.53
3,3,09:58:45,1,78.14
1,2,04:17:20,2,93.24
3,7,22:35:55,2,44.91
3,6,16:54:30,2,74.66
2,6,11:13:05,1,90.67
3,2,05:31:40,1,44.31
1,7,23:50:15,2,71.51
1,6,18:08:50,1,75.56
2,1,12:27:25,2,79.77
1,2,06:46:00,1,33.58
1,6,01:04:35,1,11.19
2,6,19:23:10,2,58.09
3,6,13:41:45,1,25.35
2,6,08:00:20,1,49.34
2,7,02:18:55,1,35.96
3,6,15:40:10,1,81.62
1,5,09:58:45,1,95.64
3,2,04:17:20,1,37.75
3,5,22:35:55,1,59.91
3,5,16:54:30,2,11.93
1,1,11:13:05,1,34.82
2,3,05:31:40,1,78.28
1,2,23:50:15,1,51.68
1,4,18:08:50,1,90.47
3,4,12:27:25,2,92.31
3,1,06:46:00,1,52.45
1,1,01:04:35,1,20.2
2,1,19:23:10,1,84.94
3,5,13:41:45,1,92.95
1,3,08:00:20,2,90.8
3,4,02:18:55,2,60.03
2,4,15:40:10,1,33.64
3,7,09:58:45,1,68.21
2,5,04:17:20,2,52.55
2,5,22:35:55,1,16.62
3,5,16:54:30,1,64.18
3,1,11:13:05,1,51.46
3,4,05:31:40,1,99.61
1,1,23:50:15,2,74.5
2,4,18:08:50,2,75.44
2,4,12:27:25,1,20.1
3,5,06:46:00,1,74.61
2,6,01:04:35,2,87.19
1,3,19:23:10,1,28.78
1,4,13:41:45,1,79.28
1,4,08:00:20,2,27.48
3,2,02:18:55,2,78.99
2,6,15:40:10,2,24.63
2,5,09:58:45,2,97.99
2,6,04:17:20,1,43.03
2,6,22:35:55,1,21.17
3,7,16:54:30,1,64.1
3,4,11:13:05,2,28.38
1,1,05:31:40,2,88.21
1,1,23:50:15,1,48.33
2,2,18:08:50,1,51.88
3,5,12:27:25,2,81.79
2,2,06:46:00,1,16.33
2,6,01:04:35,1,90.8
1,1,19:23:10,2,85.99
1,2,13:41:45,1,76.89
3,2,08:00:20,1,63.91
3,6,02:18:55,2,13.43
2,2,15:40:10,2,13.09
1,4,09:58:45,2,84.5
1,3,04:17:20,2,55.33
1,2,22:35:55,2,63.92
1,3,16:54:30,1,70.34
2,7,11:13:05,2,48.16
2,2,05:31:40,2,40.74
3,1,23:50:15,1,27.1
3,1,18:08:50,2,15.53
3,1,12:27:25,1,67.82
1,6,06:46:00,1,77.19
3,2,01:04:35,2,97.86
1,2,19:23:10,2,89.76
3,4,13:41:45,2,25.42
1,1,08:00:20,2,56
3,5,02:18:55,1,48.75
1,1,15:40:10,1,96.71
2,5,09:58:45,2,92.69
1,4,04:17:20,1,78.97
1,1,22:35:55,1,61.23
2,1,16:54:30,2,86.19
2,4,11:13:05,2,37.94
1,2,05:31:40,1,42.68
3,7,23:50:15,2,96.34
3,2,18:08:50,1,46.26
3,2,12:27:25,1,89.9
1,3,06:46:00,1,12.66
2,5,01:04:35,1,83.91
2,1,19:23:10,2,61.38
1,7,13:41:45,2,47.94
1,2,08:00:20,2,53.57
2,4,02:18:55,1,72.18
2,5,15:40:10,1,27.51
3,4,09:58:45,1,33.66
2,4,04:17:20,1,87.34
2,7,22:35:55,1,37.53
2,5,16:54:30,1,37.09
2,3,11:13:05,2,19.56
1,4,05:31:40,1,61.98
1,1,23:50:15,2,18
2,5,18:08:50,1,33.62
1,2,12:27:25,2,69.9
2,6,06:46:00,1,79.8
1,7,01:04:35,1,44.29
3,6,19:23:10,2,82.77
2,4,13:41:45,2,46.3
1,6,08:00:20,2,52.57
3,7,02:18:55,1,10.58
1,4,15:40:10,2,93.15
1,3,09:58:45,1,18.77
2,5,04:17:20,2,20.53
3,1,22:35:55,1,65.92
1,7,16:54:30,1,38.1
2,7,11:13:05,1,51.72
2,2,05:31:40,1,97.4
3,2,23:50:15,2,73.91
3,3,18:08:50,2,61.74
2,3,12:27:25,1,56.94
1,7,06:46:00,1,74.35
3,7,01:04:35,1,70.26
3,5,19:23:10,2,92.21
3,5,13:41:45,2,55.19
1,2,08:00:20,2,70.73
1,5,02:18:55,2,45.12
3,2,15:40:10,1,34.91
3,3,09:58:45,2,98.98
3,7,04:17:20,2,54.67
2,6,22:35:55,2,95.44
3,7,16:54:30,1,43.13
1,3,11:13:05,2,28.63
1,3,05:31:40,1,76.38
1,3,23:50:15,1,31.37
3,2,18:08:50,2,25.56
3,7,12:27:25,1,24.82
2,1,06:46:00,1,62.77
3,6,01:04:35,1,87.3
1,5,19:23:10,2,46.91
1,1,13:41:45,2,15.84
2,1,08:00:20,1,21.41
2,6,02:18:55,1,87.72
1,4,15:40:10,2,21.4
3,6,09:58:45,2,73.38
3,2,04:17:20,1,98.32
3,1,22:35:55,2,13.89
1,1,16:54:30,1,98.03
2,1,11:13:05,2,98.59
3,5,05:31:40,1,87.14
2,5,23:50:15,2,74.2
2,3,18:08:50,2,15.07
3,2,12:27:25,2,18.55
1,2,06:46:00,2,72.59
1,3,01:04:35,1,45.33
3,6,19:23:10,2,44.22
2,6,13:41:45,1,33.66
2,1,08:00:20,2,61.15
3,7,02:18:55,2,82.68
3,6,15:40:10,2,47.26
1,1,09:58:45,1,40.58
3,7,04:17:20,1,12
2,3,22:35:55,1,15.06
2,5,16:54:30,2,32.88
1,6,11:13:05,2,89.82
1,4,05:31:40,2,57.02
1,2,23:50:15,2,39.7
1,6,18:08:50,2,40.09
1,4,12:27:25,1,12.46
3,4,06:46:00,1,36.97
3,5,01:04:35,2,45.59
1,7,19:23:10,2,69.09
3,5,13:41:45,2,63.88
2,6,08:00:20,2,31.28
1,4,02:18:55,1,95.47
3,1,15:40:10,1,47.53
2,2,09:58:45,2,89.84
2,5,04:17:20,1,92.73
3,7,22:35:55,2,26.89
1,5,16:54:30,1,99.04
3,5,11:13:05,2,69.92
1,3,05:31:40,2,97.81
3,4,23:50:15,2,39.31
1,5,18:08:50,1,40.87
2,3,12:27:25,1,87.65
1,3,06:46:00,2,19.73
3,7,01:04:35,1,24.23
3,7,19:23:10,1,36.03
3,5,13:41:45,2,46.91
2,1,08:00:20,2,16.81
2,5,02:18:55,1,36.34
3,2,15:40:10,1,73.21
3,2,09:58:45,1,25.67
3,1,04:17:20,2,74.98
1,1,22:35:55,2,93.8
3,3,16:54:30,2,73.17
2,3,11:13:05,2,57.93
1,1,05:31:40,2,11.03
2,6,23:50:15,2,22.91
3,6,18:08:50,2,92.58
2,6,12:27:25,2,32.65
3,4,06:46:00,2,24.88
2,4,01:04:35,2,95.93
1,5,19:23:10,1,82.52
3,1,13:41:45,2,37.79
2,5,08:00:20,2,93.85
2,7,02:18:55,1,34.4
2,6,15:40:10,2,74.24
2,1,09:58:45,2,19.11
2,3,04:17:20,2,10.82
2,5,22:35:55,2,94.7
3,2,16:54:30,1,17.66
2,1,11:13:05,2,37.09
2,6,05:31:40,2,10.21
3,3,23:50:15,1,17.21
2,6,18:08:50,2,31.81
1,3,12:27:25,2,69.13
1,4,06:46:00,1,46.77
2,2,01:04:35,1,14.91
2,5,15:40:10,2,67.76
2,1,09:58:45,2,46.63
2,2,04:17:20,2,91.41
1,1,22:35:55,1,13.55
1,4,16:54:30,2,93.92
2,7,11:13:05,1,96.76
2,6,05:31:40,2,97.1
3,3,23:50:15,1,84.49
3,1,18:08:50,1,48.36
3,6,12:27:25,2,72.61
1,5,06:46:00,1,31.14
3,3,01:04:35,2,47.83
3,6,19:23:10,1,75.82
3,3,13:41:45,1,46.5
3,1,08:00:20,2,18.22
3,2,02:18:55,2,29.84
3,3,15:40:10,2,86.08
1,7,09:58:45,1,48.03
2,5,04:17:20,2,77.12
1,5,22:35:55,2,20.04
3,2,16:54:30,2,66.98
3,7,11:13:05,1,30.55
3,4,05:31:40,1,18.18
2,2,23:50:15,1,64.86
2,6,18:08:50,2,18.62
3,3,12:27:25,1,89.32
1,6,06:46:00,2,62.39
1,3,01:04:35,1,72.99
1,6,19:23:10,2,93.75
2,1,13:41:45,1,12.89
1,1,08:00:20,2,41.9
2,7,02:18:55,1,75.25
3,2,15:40:10,1,90.73
3,3,09:58:45,1,15.81
1,5,04:17:20,1,65.18
3,4,22:35:55,2,16.1
3,5,16:54:30,2,96.63
1,4,11:13:05,2,82.8
3,2,05:31:40,1,38.62
1,5,23:50:15,2,97.71
3,6,18:08:50,1,53.74
1,1,12:27:25,1,94.4
1,4,06:46:00,1,99.42
2,4,01:04:35,2,83.9
2,3,19:23:10,2,68.04
2,5,13:41:45,2,76.67
2,6,08:00:20,1,55.6
1,3,02:18:55,2,59.63
3,3,15:40:10,1,36.45
2,6,09:58:45,1,14.48
2,6,04:17:20,2,27.35
1,1,22:35:55,1,11.62
